Id,Class
16195,2
16196,10
16197,10
16198,8
16199,6
16200,10
16201,10
16202,10
16203,3
16204,7
16205,7
16206,10
16207,10
16208,0
16209,5
16210,6
16211,0
16212,10
16213,10
16214,6
16215,6
16216,7
16217,10
16218,10
16219,10
16220,10
16221,8
16222,2
16223,10
16224,10
16225,10
16226,6
16227,0
16228,1
16229,10
16230,8
16231,10
16232,8
16233,10
16234,10
16235,6
16236,5
16237,9
16238,1
16239,0
16240,9
16241,10
16242,7
16243,10
16244,5
16245,6
16246,9
16247,10
16248,2
16249,10
16250,5
16251,0
16252,5
16253,6
16254,10
16255,10
16256,6
16257,10
16258,10
16259,6
16260,10
16261,2
16262,10
16263,10
16264,6
16265,5
16266,0
16267,1
16268,6
16269,7
16270,6
16271,10
16272,6
16273,3
16274,10
16275,10
16276,10
16277,10
16278,6
16279,10
16280,9
16281,10
16282,1
16283,10
16284,2
16285,6
16286,9
16287,1
16288,1
16289,5
16290,5
16291,5
16292,6
16293,10
16294,9
16295,2
16296,9
16297,9
16298,10
16299,0
16300,5
16301,10
16302,8
16303,7
16304,10
16305,10
16306,8
16307,6
16308,5
16309,9
16310,0
16311,10
16312,7
16313,2
16314,8
16315,8
16316,8
16317,10
16318,10
16319,3
16320,0
16321,2
16322,10
16323,10
16324,10
16325,10
16326,8
16327,7
16328,10
16329,8
16330,5
16331,6
16332,6
16333,6
16334,6
16335,10
16336,10
16337,6
16338,1
16339,8
16340,8
16341,10
16342,5
16343,10
16344,10
16345,10
16346,10
16347,8
16348,6
16349,10
16350,6
16351,6
16352,2
16353,9
16354,2
16355,10
16356,5
16357,10
16358,0
16359,6
16360,9
16361,10
16362,10
16363,6
16364,1
16365,10
16366,10
16367,10
16368,8
16369,10
16370,8
16371,2
16372,8
16373,2
16374,10
16375,6
16376,8
16377,2
16378,10
16379,10
16380,6
16381,10
16382,6
16383,9
16384,10
16385,10
16386,10
16387,6
16388,6
16389,6
16390,10
16391,10
16392,10
16393,4
16394,9
16395,3
16396,10
16397,10
16398,10
16399,6
16400,10
16401,0
16402,9
16403,0
16404,10
16405,6
16406,10
16407,9
16408,9
16409,5
16410,4
16411,10
16412,10
16413,0
16414,7
16415,10
16416,10
16417,10
16418,10
16419,1
16420,10
16421,9
16422,5
16423,8
16424,10
16425,10
16426,5
16427,10
16428,10
16429,10
16430,10
16431,8
16432,10
16433,10
16434,6
16435,10
16436,1
16437,2
16438,3
16439,9
16440,10
16441,2
16442,2
16443,6
16444,1
16445,5
16446,10
16447,7
16448,10
16449,10
16450,10
16451,5
16452,10
16453,10
16454,10
16455,10
16456,10
16457,10
16458,10
16459,9
16460,3
16461,10
16462,10
16463,6
16464,0
16465,10
16466,1
16467,10
16468,10
16469,9
16470,9
16471,6
16472,1
16473,0
16474,10
16475,10
16476,10
16477,6
16478,5
16479,6
16480,8
16481,8
16482,2
16483,0
16484,8
16485,3
16486,6
16487,10
16488,9
16489,1
16490,10
16491,2
16492,10
16493,10
16494,2
16495,10
16496,9
16497,8
16498,2
16499,10
16500,10
16501,10
16502,9
16503,4
16504,10
16505,10
16506,5
16507,10
16508,1
16509,8
16510,10
16511,10
16512,10
16513,0
16514,2
16515,6
16516,10
16517,5
16518,2
16519,10
16520,10
16521,6
16522,10
16523,10
16524,10
16525,9
16526,1
16527,10
16528,8
16529,5
16530,6
16531,3
16532,9
16533,10
16534,10
16535,1
16536,9
16537,6
16538,10
16539,10
16540,8
16541,6
16542,9
16543,10
16544,6
16545,10
16546,2
16547,10
16548,8
16549,10
16550,6
16551,10
16552,6
16553,10
16554,6
16555,10
16556,10
16557,6
16558,10
16559,1
16560,9
16561,10
16562,0
16563,10
16564,6
16565,10
16566,10
16567,10
16568,10
16569,10
16570,10
16571,7
16572,6
16573,3
16574,6
16575,10
16576,10
16577,9
16578,5
16579,9
16580,0
16581,10
16582,10
16583,0
16584,0
16585,8
16586,10
16587,3
16588,4
16589,8
16590,7
16591,10
16592,10
16593,10
16594,7
16595,10
16596,10
16597,2
16598,10
16599,8
16600,5
16601,2
16602,1
16603,9
16604,9
16605,10
16606,4
16607,10
16608,6
16609,10
16610,7
16611,10
16612,10
16613,10
16614,6
16615,10
16616,8
16617,2
16618,5
16619,5
16620,8
16621,2
16622,10
16623,5
16624,10
16625,9
16626,8
16627,1
16628,8
16629,10
16630,10
16631,10
16632,0
16633,6
16634,10
16635,10
16636,6
16637,8
16638,9
16639,10
16640,8
16641,2
16642,8
16643,10
16644,10
16645,9
16646,8
16647,8
16648,10
16649,10
16650,8
16651,7
16652,10
16653,1
16654,10
16655,10
16656,10
16657,6
16658,10
16659,9
16660,3
16661,0
16662,1
16663,8
16664,10
16665,10
16666,0
16667,10
16668,10
16669,7
16670,7
16671,10
16672,10
16673,8
16674,10
16675,10
16676,1
16677,10
16678,8
16679,1
16680,10
16681,8
16682,7
16683,3
16684,6
16685,3
16686,6
16687,10
16688,8
16689,10
16690,5
16691,6
16692,10
16693,10
16694,10
16695,10
16696,0
16697,3
16698,10
16699,2
16700,10
16701,0
16702,0
16703,8
16704,7
16705,10
16706,10
16707,0
16708,0
16709,10
16710,6
16711,10
16712,10
16713,10
16714,10
16715,10
16716,3
16717,5
16718,8
16719,6
16720,8
16721,10
16722,10
16723,5
16724,10
16725,0
16726,7
16727,10
16728,2
16729,6
16730,10
16731,10
16732,7
16733,10
16734,10
16735,1
16736,10
16737,9
16738,10
16739,10
16740,6
16741,10
16742,6
16743,10
16744,10
16745,9
16746,10
16747,9
16748,6
16749,10
16750,7
16751,1
16752,7
16753,10
16754,0
16755,5
16756,2
16757,10
16758,10
16759,6
16760,2
16761,0
16762,10
16763,4
16764,10
16765,10
16766,10
16767,9
16768,6
16769,5
16770,1
16771,10
16772,8
16773,10
16774,6
16775,10
16776,10
16777,10
16778,6
16779,10
16780,10
16781,10
16782,10
16783,9
16784,6
16785,6
16786,10
16787,1
16788,10
16789,10
16790,1
16791,10
16792,10
16793,9
16794,10
16795,10
16796,10
16797,10
16798,10
16799,5
16800,10
16801,10
16802,8
16803,10
16804,6
16805,5
16806,2
16807,10
16808,8
16809,10
16810,10
16811,5
16812,10
16813,10
16814,10
16815,1
16816,10
16817,1
16818,9
16819,10
16820,6
16821,8
16822,10
16823,7
16824,2
16825,0
16826,8
16827,10
16828,10
16829,10
16830,6
16831,10
16832,10
16833,10
16834,9
16835,10
16836,6
16837,10
16838,10
16839,0
16840,3
16841,10
16842,6
16843,10
16844,7
16845,10
16846,6
16847,10
16848,10
16849,8
16850,10
16851,10
16852,2
16853,10
16854,0
16855,5
16856,10
16857,2
16858,5
16859,10
16860,10
16861,10
16862,10
16863,5
16864,10
16865,8
16866,10
16867,10
16868,10
16869,10
16870,5
16871,10
16872,2
16873,2
16874,10
16875,8
16876,9
16877,10
16878,6
16879,8
16880,10
16881,10
16882,6
16883,3
16884,10
16885,10
16886,1
16887,10
16888,5
16889,6
16890,10
16891,8
16892,4
16893,10
16894,10
16895,10
16896,10
16897,10
16898,8
16899,8
16900,10
16901,9
16902,9
16903,6
16904,6
16905,6
16906,6
16907,8
16908,10
16909,10
16910,2
16911,5
16912,9
16913,8
16914,3
16915,6
16916,10
16917,7
16918,9
16919,5
16920,0
16921,3
16922,10
16923,6
16924,4
16925,0
16926,1
16927,5
16928,1
16929,10
16930,5
16931,10
16932,6
16933,10
16934,10
16935,10
16936,4
16937,10
16938,10
16939,10
16940,6
16941,10
16942,8
16943,0
16944,6
16945,10
16946,7
16947,10
16948,10
16949,9
16950,10
16951,10
16952,8
16953,2
16954,10
16955,7
16956,3
16957,10
16958,10
16959,8
16960,8
16961,10
16962,10
16963,10
16964,10
16965,1
16966,8
16967,8
16968,10
16969,0
16970,10
16971,5
16972,6
16973,10
16974,9
16975,6
16976,5
16977,10
16978,10
16979,0
16980,10
16981,9
16982,10
16983,1
16984,10
16985,7
16986,10
16987,7
16988,6
16989,8
16990,9
16991,10
16992,10
16993,9
16994,10
16995,10
16996,9
16997,7
16998,10
16999,6
17000,8
17001,10
17002,6
17003,10
17004,10
17005,10
17006,10
17007,5
17008,10
17009,10
17010,10
17011,10
17012,10
17013,8
17014,8
17015,2
17016,9
17017,10
17018,10
17019,9
17020,10
17021,10
17022,10
17023,2
17024,0
17025,10
17026,10
17027,6
17028,6
17029,8
17030,8
17031,6
17032,10
17033,10
17034,3
17035,8
17036,10
17037,10
17038,10
17039,5
17040,6
17041,7
17042,10
17043,10
17044,9
17045,10
17046,6
17047,9
17048,5
17049,10
17050,0
17051,0
17052,7
17053,10
17054,10
17055,8
17056,10
17057,10
17058,1
17059,1
17060,6
17061,10
17062,9
17063,9
17064,10
17065,6
17066,5
17067,10
17068,0
17069,4
17070,2
17071,10
17072,6
17073,8
17074,10
17075,3
17076,6
17077,10
17078,9
17079,10
17080,10
17081,6
17082,10
17083,0
17084,3
17085,6
17086,0
17087,10
17088,10
17089,10
17090,0
17091,1
17092,10
17093,8
17094,1
17095,10
17096,0
17097,10
17098,10
17099,10
17100,10
17101,10
17102,10
17103,10
17104,0
17105,3
17106,10
17107,0
17108,10
17109,10
17110,1
17111,10
17112,10
17113,10
17114,8
17115,6
17116,0
17117,8
17118,10
17119,2
17120,10
17121,10
17122,10
17123,10
17124,1
17125,3
17126,7
17127,10
17128,0
17129,10
17130,2
17131,9
17132,7
17133,10
17134,10
17135,5
17136,5
17137,5
17138,10
17139,5
17140,10
17141,10
17142,10
17143,10
17144,10
17145,10
17146,6
17147,6
17148,6
17149,10
17150,10
17151,6
17152,10
17153,10
17154,4
17155,7
17156,8
17157,10
17158,10
17159,10
17160,7
17161,10
17162,2
17163,6
17164,7
17165,10
17166,10
17167,10
17168,0
17169,1
17170,6
17171,0
17172,8
17173,10
17174,10
17175,10
17176,10
17177,1
17178,1
17179,5
17180,2
17181,10
17182,8
17183,10
17184,2
17185,9
17186,8
17187,5
17188,0
17189,10
17190,10
17191,10
17192,2
17193,5
17194,10
17195,6
17196,8
17197,10
17198,10
17199,4
17200,10
17201,6
17202,10
17203,6
17204,10
17205,10
17206,8
17207,10
17208,1
17209,8
17210,10
17211,9
17212,6
17213,0
17214,9
17215,10
17216,10
17217,10
17218,2
17219,0
17220,10
17221,10
17222,10
17223,10
17224,6
17225,10
17226,10
17227,10
17228,4
17229,9
17230,10
17231,1
17232,6
17233,10
17234,8
17235,2
17236,10
17237,10
17238,0
17239,10
17240,3
17241,10
17242,10
17243,9
17244,10
17245,10
17246,10
17247,6
17248,9
17249,6
17250,6
17251,9
17252,10
17253,1
17254,6
17255,10
17256,2
17257,10
17258,2
17259,10
17260,8
17261,10
17262,8
17263,8
17264,10
17265,10
17266,10
17267,8
17268,8
17269,10
17270,10
17271,10
17272,10
17273,10
17274,2
17275,10
17276,10
17277,0
17278,10
17279,2
17280,10
17281,10
17282,0
17283,7
17284,3
17285,5
17286,10
17287,10
17288,10
17289,10
17290,10
17291,10
17292,8
17293,5
17294,6
17295,10
17296,2
17297,10
17298,9
17299,5
17300,10
17301,0
17302,10
17303,0
17304,6
17305,1
17306,10
17307,3
17308,9
17309,6
17310,10
17311,6
17312,9
17313,10
17314,2
17315,5
17316,8
17317,10
17318,7
17319,10
17320,10
17321,10
17322,10
17323,2
17324,6
17325,3
17326,3
17327,1
17328,10
17329,9
17330,10
17331,8
17332,5
17333,10
17334,6
17335,2
17336,10
17337,0
17338,6
17339,10
17340,10
17341,2
17342,6
17343,10
17344,10
17345,10
17346,6
17347,2
17348,1
17349,9
17350,10
17351,6
17352,10
17353,9
17354,10
17355,5
17356,6
17357,10
17358,10
17359,9
17360,10
17361,10
17362,10
17363,9
17364,5
17365,10
17366,10
17367,8
17368,2
17369,6
17370,4
17371,9
17372,8
17373,10
17374,2
17375,10
17376,10
17377,10
17378,6
17379,10
17380,10
17381,5
17382,0
17383,10
17384,5
17385,1
17386,10
17387,9
17388,10
17389,10
17390,10
17391,10
17392,10
17393,10
17394,8
17395,10
17396,8
17397,1
17398,5
17399,10
17400,10
17401,10
17402,7
17403,10
17404,10
17405,10
17406,10
17407,10
17408,10
17409,9
17410,10
17411,5
17412,10
17413,9
17414,10
17415,3
17416,10
17417,0
17418,9
17419,10
17420,10
17421,6
17422,10
17423,10
17424,8
17425,6
17426,10
17427,6
17428,10
17429,6
17430,10
17431,7
17432,10
17433,10
17434,6
17435,6
17436,2
17437,9
17438,6
17439,0
17440,0
17441,10
17442,10
17443,10
17444,10
17445,10
17446,8
17447,10
17448,10
17449,10
17450,10
17451,10
17452,6
17453,10
17454,7
17455,0
17456,10
17457,7
17458,6
17459,6
17460,8
17461,6
17462,10
17463,1
17464,6
17465,8
17466,10
17467,10
17468,10
17469,10
17470,6
17471,10
17472,10
17473,5
17474,2
17475,2
17476,0
17477,10
17478,10
17479,5
17480,10
17481,6
17482,10
17483,8
17484,7
17485,0
17486,6
17487,10
17488,0
17489,10
17490,10
17491,3
17492,10
17493,10
17494,8
17495,10
17496,6
17497,0
17498,9
17499,10
17500,10
17501,6
17502,10
17503,5
17504,10
17505,10
17506,5
17507,8
17508,10
17509,5
17510,9
17511,6
17512,6
17513,10
17514,10
17515,8
17516,6
17517,8
17518,10
17519,10
17520,4
17521,10
17522,0
17523,10
17524,10
17525,10
17526,10
17527,10
17528,10
17529,10
17530,5
17531,10
17532,10
17533,9
17534,10
17535,10
17536,10
17537,6
17538,8
17539,10
17540,10
17541,6
17542,6
17543,2
17544,10
17545,10
17546,8
17547,10
17548,4
17549,10
17550,10
17551,10
17552,0
17553,10
17554,2
17555,10
17556,6
17557,10
17558,10
17559,2
17560,2
17561,6
17562,5
17563,9
17564,4
17565,10
17566,10
17567,10
17568,0
17569,10
17570,6
17571,10
17572,10
17573,6
17574,9
17575,10
17576,10
17577,8
17578,7
17579,10
17580,10
17581,0
17582,8
17583,10
17584,6
17585,6
17586,10
17587,10
17588,10
17589,0
17590,6
17591,10
17592,10
17593,2
17594,9
17595,10
17596,10
17597,8
17598,10
17599,9
17600,7
17601,2
17602,1
17603,4
17604,8
17605,10
17606,6
17607,10
17608,8
17609,8
17610,6
17611,10
17612,1
17613,7
17614,10
17615,10
17616,10
17617,5
17618,10
17619,10
17620,8
17621,9
17622,10
17623,8
17624,0
17625,10
17626,10
17627,0
17628,5
17629,0
17630,1
17631,10
17632,10
17633,10
17634,10
17635,2
17636,2
17637,4
17638,10
17639,10
17640,10
17641,6
17642,6
17643,5
17644,0
17645,9
17646,10
17647,6
17648,10
17649,10
17650,6
17651,10
17652,2
17653,10
17654,10
17655,10
17656,8
17657,8
17658,9
17659,10
17660,9
17661,10
17662,5
17663,10
17664,10
17665,8
17666,10
17667,10
17668,6
17669,0
17670,10
17671,10
17672,4
17673,0
17674,8
17675,10
17676,10
17677,8
17678,10
17679,10
17680,1
17681,9
17682,10
17683,5
17684,1
17685,10
17686,10
17687,0
17688,1
17689,10
17690,7
17691,10
17692,10
17693,10
17694,0
17695,10
17696,6
17697,1
17698,10
17699,10
17700,10
17701,5
17702,8
17703,10
17704,1
17705,10
17706,5
17707,10
17708,10
17709,2
17710,10
17711,0
17712,10
17713,10
17714,7
17715,10
17716,2
17717,6
17718,10
17719,10
17720,6
17721,6
17722,10
17723,1
17724,9
17725,10
17726,8
17727,10
17728,7
17729,9
17730,8
17731,8
17732,10
17733,0
17734,6
17735,8
17736,6
17737,10
17738,10
17739,10
17740,10
17741,10
17742,0
17743,9
17744,8
17745,0
17746,9
17747,9
17748,10
17749,10
17750,2
17751,2
17752,1
17753,6
17754,10
17755,2
17756,2
17757,8
17758,5
17759,8
17760,6
17761,10
17762,10
17763,10
17764,10
17765,10
17766,10
17767,8
17768,6
17769,10
17770,6
17771,7
17772,10
17773,10
17774,9
17775,2
17776,6
17777,10
17778,0
17779,10
17780,10
17781,10
17782,10
17783,10
17784,10
17785,10
17786,5
17787,1
17788,10
17789,6
17790,8
17791,5
17792,7
17793,10
17794,10
17795,10
17796,6
17797,2
17798,10
17799,10
17800,8
17801,6
17802,10
17803,10
17804,10
17805,2
17806,10
17807,10
17808,10
17809,10
17810,10
17811,2
17812,5
17813,8
17814,6
17815,5
17816,0
17817,6
17818,10
17819,9
17820,1
17821,5
17822,10
17823,5
17824,8
17825,10
17826,0
17827,10
17828,10
17829,6
17830,10
17831,10
17832,10
17833,10
17834,7
17835,10
17836,10
17837,5
17838,8
17839,8
17840,4
17841,2
17842,10
17843,10
17844,10
17845,6
17846,10
17847,8
17848,10
17849,10
17850,10
17851,8
17852,10
17853,1
17854,10
17855,10
17856,10
17857,0
17858,10
17859,10
17860,9
17861,10
17862,10
17863,6
17864,10
17865,10
17866,10
17867,6
17868,8
17869,10
17870,1
17871,10
17872,6
17873,10
17874,0
17875,10
17876,7
17877,0
17878,10
17879,10
17880,6
17881,10
17882,1
17883,6
17884,5
17885,2
17886,9
17887,6
17888,3
17889,10
17890,10
17891,10
17892,8
17893,0
17894,10
17895,10
17896,5
17897,8
17898,2
17899,10
17900,10
17901,9
17902,6
17903,10
17904,1
17905,10
17906,0
17907,6
17908,4
17909,10
17910,10
17911,10
17912,6
17913,1
17914,9
17915,10
17916,8
17917,10
17918,10
17919,10
17920,1
17921,8
17922,6
17923,9
17924,10
17925,9
17926,10
17927,10
17928,9
17929,6
17930,5
17931,10
17932,10
17933,10
17934,10
17935,9
17936,10
17937,9
17938,10
17939,10
17940,6
17941,10
17942,10
17943,3
17944,10
17945,10
17946,10
17947,0
17948,8
17949,6
17950,10
17951,6
17952,8
17953,9
17954,6
17955,6
17956,10
17957,4
17958,10
17959,2
17960,7
17961,6
17962,9
17963,5
17964,0
17965,10
17966,10
17967,2
17968,6
17969,10
17970,10
17971,10
17972,6
17973,10
17974,9
17975,10
17976,10
17977,10
17978,10
17979,10
17980,10
17981,10
17982,1
17983,8
17984,10
17985,3
17986,10
17987,10
17988,8
17989,10
17990,10
17991,1
17992,10
17993,10
17994,1
17995,2
17996,10
